id,user_id,category,status,created_at,cluster_id,cluster_label
2472,356,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2473,216,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2474,218,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2475,255,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2476,260,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2477,265,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2478,276,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2479,300,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2480,343,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2481,213,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2482,228,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2483,256,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2484,290,hygiene,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2485,335,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2486,391,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2487,393,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2488,223,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2489,228,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2490,242,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2491,244,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2492,277,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2493,332,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2494,340,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2495,362,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2496,384,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2497,239,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2498,308,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2499,255,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2500,272,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2501,285,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2502,315,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2503,348,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2504,236,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2505,258,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2506,283,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2507,300,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2508,362,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2509,385,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2510,394,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2511,402,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2512,243,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2513,252,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2514,289,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2515,299,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2516,335,hygiene,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2517,338,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2518,220,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2519,240,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2520,254,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2521,362,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2522,370,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2523,401,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2524,211,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2525,327,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2526,329,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2527,332,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2528,348,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2529,349,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2530,383,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2531,384,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2532,394,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2533,274,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2534,307,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2535,311,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2536,337,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2537,371,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2538,383,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2539,392,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2540,221,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2541,224,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2542,341,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2543,344,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2544,350,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2545,362,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2546,375,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2547,387,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2548,395,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2549,208,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2550,294,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2551,379,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2552,239,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2553,397,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2554,239,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2555,271,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2556,338,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2557,340,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2558,329,hygiene,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2559,303,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2560,317,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2561,402,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2562,217,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2563,244,hygiene,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2564,274,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2565,298,hygiene,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2566,333,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2567,344,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2568,348,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2569,395,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2570,215,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2571,243,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2572,290,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2573,327,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2574,371,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2575,402,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2576,404,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2577,220,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2578,295,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2579,346,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2580,362,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2581,371,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2582,215,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2583,282,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2584,295,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2585,317,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2586,342,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2587,362,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2588,396,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2589,397,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2590,248,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2591,258,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2592,260,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2593,298,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2594,307,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2595,317,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2596,320,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2597,348,hygiene,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2598,383,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2599,384,hygiene,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2600,385,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2601,393,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2602,207,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2603,259,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2604,228,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2605,241,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2606,271,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2607,312,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2608,338,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2609,223,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2610,362,hygiene,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2611,367,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2612,394,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2613,233,hygiene,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2614,353,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2615,340,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2616,350,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2617,384,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2618,207,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2619,287,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2620,363,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2621,383,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2622,259,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2623,309,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2624,333,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2625,284,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2626,320,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2627,350,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2628,358,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2629,379,hygiene,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2630,240,hygiene,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2631,261,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2632,329,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2633,350,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2634,219,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2635,287,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2636,313,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2637,401,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2638,245,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2639,315,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2640,268,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2641,214,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2642,232,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2643,258,hygiene,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2644,263,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2645,319,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2646,339,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2647,382,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2648,274,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2649,295,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2650,394,hygiene,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2651,217,hygiene,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2652,295,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2653,332,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2654,245,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2655,361,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2656,384,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2657,402,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2658,223,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2659,312,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2660,319,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2661,332,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2662,390,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2663,279,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2664,219,hygiene,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2665,239,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2666,256,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2667,339,hygiene,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2668,380,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2669,401,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2670,223,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2671,285,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2672,258,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2673,276,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2674,308,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2675,339,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2676,242,hygiene,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2677,272,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2678,290,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2679,293,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2680,337,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2681,390,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2682,216,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2683,256,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2684,276,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2685,292,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2686,363,hygiene,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2687,373,hygiene,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2688,400,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2689,224,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2690,248,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2691,252,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2692,309,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2693,335,hygiene,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2694,367,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2695,217,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2696,300,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2697,315,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2698,208,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2699,288,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2700,377,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2701,367,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2702,229,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2703,239,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2704,241,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2705,242,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2706,215,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2707,262,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2708,272,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2709,299,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2710,300,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2711,315,hygiene,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2712,362,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2713,396,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2714,228,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2715,339,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2716,363,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2717,259,hygiene,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2718,312,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2719,358,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2720,367,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2721,397,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2722,265,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2723,296,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2724,320,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2725,327,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2726,211,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2727,224,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2728,303,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2729,333,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2730,342,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2731,373,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2732,232,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2733,307,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2734,322,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2735,401,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2736,268,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2737,352,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2738,235,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2739,256,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2740,274,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2741,305,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2742,324,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2743,344,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2744,367,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2745,374,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2746,402,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2747,217,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2748,252,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2749,259,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2750,296,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2751,393,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2752,367,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2753,214,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2754,239,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2755,375,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2756,205,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2757,295,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2758,313,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2759,207,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2760,232,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2761,249,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2762,283,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2763,362,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2764,329,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2765,391,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2766,223,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2767,290,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2768,322,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2769,370,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2770,384,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2771,219,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2772,306,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2773,332,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2774,215,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2775,293,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2776,333,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2777,402,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2778,285,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2779,287,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2780,339,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2781,396,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2782,261,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2783,288,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2784,296,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2785,307,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2786,312,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2787,313,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2788,383,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2789,396,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2790,212,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2791,290,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2792,214,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2793,233,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2794,237,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2795,272,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2796,283,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2797,312,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2798,367,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2799,377,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
